image,text
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1044066498665426944g.png,@michaelhenry123 @NeilWMcCabe @KimStrassel @emmersbrown Sorry to disagree but the “mysterious 6th person” is George Soros...wait....maybe he was first!!? LOL https://t.co/5AnD3yqo5d
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1044301415953436672g.png,"@SIRIUSXM @WillieNelson @Neilyoung @johnmellencamp Today We Christian Women Boycott Willie Nelson. Willie supports the evil leftists....grows n smokes marijuana in California, Denver, Hawaii n Texas$ for his own interest. Willie is supporting O’Rourke Owned by Soros &amp; Communist Texas Castro Brothers Is oRourke a Beto or Robert? https://t.co/lOOxYmDmzm"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1044328518920925184g.png,#blacktwitter #WhitePeopleLoveSaying #whitepeople https://t.co/CkghSCN7cQ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1044681241629528064g.png,Crazy Rich Asians is AMAZING!!!!! https://t.co/qmAUFV4D6q
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1044686875422851072g.png,Just went to a asian buffet hope I don’t regret. https://t.co/MTBm5kse7K
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1044709295604957184g.png,"if i make this my profile pic on every single social media site, will it be enough to get racist relatives to unfriend me? check yes or no https://t.co/3ePHi4k0rY"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1044718472255672320g.png,"@BmartThe @Jenpocalypse17 @CassandraRules @EdKrassen @lachlan @thedailybeast Are you really this racist, homophobic,misogynistic and traitorous? Oh let’s not forget hypocritical!#MerrickGarlandObstructed #StopKanavaugh #GOPCorruption #GOPComplicit #ImpeachTrumpNow #FlipItBlue2018 #FlipCongressBlue2018 #Medicare4All #IMissObama https://t.co/VXyVpnmtzm"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1044946842788794369g.png,Coworker: “That nigga got you smiling boiiii” Mind your business I on twitter https://t.co/sLje4YICNt
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1045007039993446400g.png,@LindseyGrahamSC Are you crazy! Oh no only an old misogynistic white guy! #STOPKavanaugh #GOPWaronWomen #BlueTsunami #VoteBlueNoMatterWho https://t.co/3VRBIlVXvy
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1045036979438723073g.png,"@wdunlap @DonaldJTrumpJr @POTUS G Soros ‘ 🔥Plan, is to Destroy 🔥America &amp; President Trump ; so when HC lost the election 🔥🔥🔥🔥🔥🔥🔥🔥🔥Soros,HC,&amp; BC started the “Purple Revolution” to execute this Plan.🔥🔥🔥🔥🔥 https://t.co/lw53LcbL9n"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1045037926265094145g.png,@andrewcuomo The citizens of the United States of America Will take our country back from you politicians for being so stupid. if you’re going to go back to college parties my rule is if you go to a college party be prepared to dance with the devil I know that you know that everybody knows https://t.co/fvt1wUhsKE
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1045446575387037696g.png,"She tried to defend a TRUMP NOMINATED RAPIST ALCOHOLIC and the ROMINOV FAMILY ATTACKS HER. God gave him a pock mark on his face for every woman he raped. A mean alcoholic racist rapist. NICE PNE, GOP!!! https://t.co/HR6cbwrgE8"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1045496162193731584g.png,"@KamalaHarris lol, the racist idiotic members of L. Don Tubbard's cult always show up when she posts. https://t.co/VQMakTQ4B4"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1045699655131123712g.png,Hey @god we need a new shipment of niggas down here. These are defective as fuck. https://t.co/scXXyHrG8S
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1045754359395635200g.png,@johnnydollar01 @BretBaier @DailyCaller Young white ppl https://t.co/Qda3PCDidW
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1045783319642873862g.png,"Our heroes come from all walks of life which we value here @HomefrontHugs . We usually receive the troops who are most isolated to support - that means we get women, LGBT and minorities who need us most . But our support is nonpartisan and unconditional . https://t.co/hr6GJooWYG https://t.co/V3SKeAQr97"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1045848252245991424g.png,#AllLivesMatter #Kittens #CatsOfTwitter #rescue #AdoptDontShop #Foster https://t.co/eFzy7htkno
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1045848611630845952g.png,So @TheLincolnDC is an awful venue. If you know you oversold a show leave niggas the fuck alone for standing up. https://t.co/7lIOU6ZS08
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1046027029454475264g.png,"#M4BW Here to document our efforts to speak against police brutality, sexism, racism, and in support of Black Women. https://t.co/7TFIxhE6qm"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1046634404590874624g.png,I googled black people costumes and found a buzzfeed link that had this. 😂😭😭😂😂😂😭😭😭 https://t.co/YvkFirHtGb
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1046653973996998657g.png,"The celebration continues... daily, weekly, monthly, yearly. #HispanicHeritageMonth #ReadLatinoLit https://t.co/gwtTjHmi8c"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1046911889098383360g.png,@RobertFife Soros trained Global Progressive academic who blew through a billion bucks before being canned at Reuters. 10 pounds of cottage cheese bouncing around in a 5 pound sack made her a bigger embarrassment than dancing clown Bozo. https://t.co/Lr95gNfzEa
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1046986352066289664g.png,IF YOU WANT TO REMOVE THE GREATEST SYMBOL OF RACISM IN AMERICA ... LEAVE THE STATUES ALONE AND REMOVE THE THE DEMOCRATIC PARTY! https://t.co/y5T0iMyrXn
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1047080084669116416g.png,@swingjohnsons @NRATV @dbongino @kanyewest Black man? https://t.co/gIgmkx4SVi
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1047164300467609601g.png,"The Filthy KKK, Nazis, DoucheBagDonald tRump Supporters, and ALL other White Supremacist Terrorist Groups are The Scum of The Earth! https://t.co/MSLMfPelDP"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1047434955431862272g.png,"Ya había preparado mi atuendo negro de hoy, pero me entero que es #MeanGirlsDay y pos a cambiarlo porque esto no es diario (el mame sí pero ese nunca acaba) https://t.co/b56bXspowY"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1047928358061920256g.png,This @10k_cash like a hoe this nigga at school once in a blue moon 😂😂 https://t.co/7bdqFuScQw
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1047976022371651585g.png,"@TheBeatWithAri @RepSpeier The ""World Leader"" United States Of America is still mired in Sexism, Racism, Injustice, Inequality. So much for ""A More Perfect Union"". https://t.co/UM49mw0miL"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1048053927806160896g.png,"@SheriffClarke Meanwhile ,no comment from your tap dancing mediocre Negro who is the dumbest ex sheriff in America https://t.co/weAmqj4OgF"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1048181863544750080g.png,#BlackExcellence 🗣🗣🗣🗣🤷🏾‍♂️ https://t.co/Be8VDBBG1V
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1048397241788989441g.png,"The rage I feel right now will fuel me to see that McConnell, Grassley, Hatch and Graham lose their seats. These old, white men have no clue what they have unleashed. https://t.co/IV4yYO6t1d"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1049010006119632897g.png,@UNBORNness @PrisonPlanet @jairbolsonaro George Soros Globalist voting machines. https://t.co/EUpIEHp8C0
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1049047163152609286g.png,@FoxNews @realDonaldTrump But in FOX World all women are whores who ruin the lives of rich white boys! https://t.co/RtixUoTwk6
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1049060785702416384g.png,"Big Education Ape: The Right Wing, Anti-Gay Crusade Behind Marshall Tuck’s Campaign to Take Over California Schools - LA Progressive - https://t.co/lGatnncmWv https://t.co/T45oTlWEi4"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1049075566400458752g.png,"Since Dems Lost the Civil War and to our Present Days, Blacks have been either abused and/or used by Dems. In my decades,I've seen lots. https://t.co/24GJZfHapm"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1050094966645567489g.png,"@RealCandaceO @CNN @FoxNews @Bakari_Sellers @donlemon And as a point of order, the words ""dumb negro"" weren't actually uttered in the exchange. @Bakari_Sellers said he's the result of what happens when negroes don't read, and @realDonaldTrump would use and pervert his ignorance for his own agenda. https://t.co/79RGXpFTMq"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1050108175570137088g.png,@GOPChairwoman @realDonaldTrump Donald Trump has been inciting violence and screaming racist comments since he started campaigning stop with the lies! https://t.co/fhHueuPxIm
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1050113095014735872g.png,@RodStryker @GartrellLinda What did you expect from a Commie POS who defended Gitmo terrorists and was picked by Obama The Marxist Muslim Manchurian Candidate for Fast &amp; Furious AG? https://t.co/1yhFEhEyQG
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1050123984149200896g.png,Hillary and Holder call for extreme violence against GOP American citizens while Lemon @cnn mocks Negroes &amp; giggles! #VoteRedToSaveAmerica https://t.co/eck3cuA7pZ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1050469712377860101g.png,#Masculinitysofragile we needed a man to make us feel like Superman... insert hetero man saying “no homo” #kanyetrump is a mess 🤦🏽‍♂️ https://t.co/2BBoPpAEXG
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1050499831620349952g.png,THIS DONT MAKE AMERIC🇺🇸AGREAT. IT TAKES AWAY TRUST FROM THE BLACK OR PEOPLE OF COLOR COMMUNITY TO TRUST OUR POLICE AGENCIES.AND HURT THE HONEST UPRIGHT POLICE OFFICERS WHO TAKE PRIDE AND INTEGRITY IN SERVING AND PROTECTING THEIR COMMUNITIES.*PROTECT THE RIGHTS ALL AMERICANS. https://t.co/1Yj2ao12gU
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1050500347582697473g.png,@donlemon you are a racist pig. https://t.co/FEbycFI73l
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1050556083691913217g.png,"@COLRICHARDKEMP @Dorierez Really, there are much better ways for #Hamas to spend its, er, our $$$. https://t.co/eEXRe10XNr"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1050885744359817216g.png,what it’s like being a queer woman today: https://t.co/MAOM69AtFZ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1051071857779204096g.png,If you think this is okay #YouMightBe a racist. https://t.co/yJMyqIXkcq
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1051075662864375808g.png,.@Facebook needs to protect the white women who see their husbands in Kavanaugh and Trump. Because misogyny doesn’t always wear pants https://t.co/bg0sDNmlt0
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1051152496880697346g.png,Yup @cnn NAZIs Fascists Racist Democrats https://t.co/3I5AGLyxXQ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1051154543159865344g.png,"@DineshDSouza These Democrat Cult members are so brainwashed they are actually calling for the extermination of their own race. This is being done by the news media, DNC &amp; on college campuses by using phrases like “Old White Men” &amp; other terms associated w/ identity politics. #OldWhiteMen https://t.co/olSQFhdNq2"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1051342835864281088g.png,"Once I find out someone is a supporter of DoucheBagDonald tRump The Fascist/Racist Pig I unfriend them, and that includes relatives as well! I don't want to be associated with anyone that is a Filthy Racist Pig, and if you support a Filthy Racist Pig you ARE a Filthy Racist Pig. https://t.co/tAMY5VltPO"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1051503292281446400g.png,"The Filthy KKK, Nazis, DoucheBagDonald tRump Supporters, and ALL other Racists and White Supremacist Terrorist Groups are The Scum of The Earth! https://t.co/8SpPBWdkx6"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1051556370879795206g.png,"Their ideological slavery must be maintained, and black conservatives speaking the truth must be destroyed. Blacks Like Trump? Don't Blame Kanye - https://t.co/JGIMwEWQYF https://t.co/MWjJ6zOFOH"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1051566901535498240g.png,"@RogueDarkThirty @WalshFreedom Republicans &amp; their paramilitary arms run over crowds &amp; kill w cars. March w tiki torches, beating people of color spouting #WhiteSupremacist #AltRight &amp; #Nazi divisive rhetoric. Hate is the #GopMob mantra! #Propaganda #DonTheCon #PutinsPuppet #ObstructionOfJustice https://t.co/MHgeXdYDIy"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1051977192090099714g.png,@Kotaku @SonicFox5000 The queer gamer? Really? https://t.co/DlqzwE0QX8
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1051983939735302146g.png,"@ABCNetwork Roseanne Barr gets fired because of a racist tweet, No chance to apologize or community service. Alec Baldwin tells people to over throw the government And Donald Trump, Gets praise for it, liberal ABC and Hollywood. I forgot it's OK Sexual Assault, Corruption https://t.co/WAqqEBKeVM"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1052031575079174145g.png,and on the final day of Latinx Heritage Month my mother threw the curveball of curveballs and shared an anti-colonization graphic on Facebook my work here is done. ADIOS A TODXS! https://t.co/TXlM0nEIir
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1052065302534676485g.png,@annakatclarke Trump used the term Pocahontas in a derogatory manner in order to desensitize people about Native Americans. Then stacks the courts and disfranchise Native American voters https://t.co/Q2f8tr0skA
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1052188852398579713g.png,@realDonaldTrump We know that your father was an immigrant and your wife married you for money and a green card because there could be no other reason to marry you. We also know that you lie and don’t understand your job. We are not worried cause we have a midterm election. https://t.co/A82JjYBLk4
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1052189454511689729g.png,"Rachel Maddow Sounds The Alarm: Republicans Are Stealing The North Dakota Senate Seat In a close contest, GOP suppression efforts in North Dakota could choke off enough Native American voters to steal them a pivotal U.S. Senate seat. https://t.co/7LLSH0Kyrd"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1052252009661943808g.png,For some reason they never miss it. #Dominican #DominicanS #DominicanMoms #DominicanMomsBeLike #🇩🇴 https://t.co/a3CWKiWJF8
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1052324131813842944g.png,#FREE #TACOS and a conversation about #youth and Latino vote and #MidtermElections2018 with our teen #journos; come to @MendezHighBH at 4 pm ready to register or pre-register to vote if eligible https://t.co/X2q1rqjAML
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1052379545649725440g.png,La cockaaaaaroach @MayansFX #MayansFX #MayansMC #Mayans https://t.co/IQsleWatzH
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1052389931438526464g.png,Damn #Grandma is a cold ass bitch!! @MayansFX @CabralRichy @emilytosta #MayansFX #MayansMC #Mayans https://t.co/cYCgj4gnOY
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1052404175231832069g.png,@karimbfly I called her a racist but it’s not an insult if it’s true https://t.co/lhUtpjkGcY
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1052450843054739456g.png,"@MailorTrout @realDonaldTrump @Top_Sergeant If by “American Values” you mean ensuring this sovereign nation’s right &amp; responsibility to protect its borders, enforce its immigration laws &amp; regulate exactly who gets to come into our country &amp; when, then POTUS absolutely represents “American Values.” https://t.co/HnvZQIPmyI"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1052455030673027072g.png,@jojosliva @egoldie80 Really? And you probably want me to believe that your opinion of the Obama's doesn't have a tinge of racism to it too? 🤔 https://t.co/xZomVOICPj
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1052595073366577153g.png,"Stephen Sizer claimed at Christ at the Checkpoint that he is persecuted for his criticism of Christian Zionism. Umm, no. Stephen Sizer is not persecuted. He is rightfully chastised for his anti-Semitism. Like this... #CATCUSA https://t.co/LvLPiNogsJ"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1052883465614442496g.png,#Yemen https://t.co/qrLYFmo7MI
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1053444988179279873g.png,"@Commonsensicall @shakkirasays @azcentral @realDonaldTrump Honesty, Less Racism, Caring about People, Children and other living things not just the $$ he lines his pockets with https://t.co/fpdP4fcNvJ"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1053637991699230720g.png,"As a mother I understand her doing this to protect her child especially knowing there is NO PROTECTION for black women and children in our community,but I really hope she didn’t do this for a check. https://t.co/XfCOBdEVP0"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1053751120370302976g.png,**VOTE FOR JOBS NOT FOR MOBS** #VoteForJobsNotMobs #HumanTrafficking #VoteRedToSaveAmerica #VoteRepublicanToSaveAmerica2018 #VoteRedMidterms2018 (((( STOP )))) HUMAN TRAFFICKING= STOP THE MOBS FROM DEMOCRATS =STOP ILLEGAL ALIENS = STOP THE INVASION FROM THE BOARDS.*VOTE RED* https://t.co/4RN3dQOKle
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1054539053113241600g.png,Just Think! Don't listen to Trump's diatribes. #trump #TrumpLIESmatter #Racism #Caravan #lies https://t.co/uJEXgdyH4n
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1054784975709466626g.png,"If your deported more then once, can you seek asylum under the current laws? https://t.co/h1FsVepwyW"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1054798279001567234g.png,"@YuH8TM3 Yup. George Soros told them so and provided them with clothes, food, water and money and told them he will support all of them on his estate at his personal expense. @POTUS https://t.co/IBYm8qUbyg"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1054856025189183488g.png,#dankmemes Vietcong https://t.co/7Bo7jB8yDF
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1055179625691779073g.png,@csean00 @HunterLawson_ @cspan @BarackObama Yeah and o was a joke Trump did this despite all their efforts to ruin America Yhey are all with Soros and hate USA so shut up Obamanation https://t.co/CEdkobhZ2m
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1055546294150815745g.png,"@ThePeanutFiends @EdKrassen hey, i'm not the one who called some nazis ""very fine people"". that's trump. https://t.co/hIkKcynk3R"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1055821832442413057g.png,@TrumpsDisciple Racism https://t.co/hhHnsqJtPI
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1055962690110345217g.png,"I’m not calling @realdonaldtrump a Racist but the Racist believe he’s a Racist! Listen to his words and know who he’s speaking too. The GOP is better than this, don’t you agree? Share and RT because you believe in love. Kamala Harris @senwarren @hillaryclinton @oprah https://t.co/HVXxtNDeYu"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1056046234551627776g.png,@Genie2 @hughhewitt @JoeNBC @SenatorCollins Trump 'inspired' killer is BS-------but these open border protect all illegals by Democrats sure have a large kill list. https://t.co/TLrtzlKRr2
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1056250616698175488g.png,@IvankaTrump Great. Now tell your Nazi-sympathizer father that. He thinks Nazis are “very fine people.” Remember? And he brags about being a Nationalist. https://t.co/eQYDCssmmG
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1056493272653123584g.png,"@thehill OBAMA brought character alright, doubled the nat debt, no hope, #Violence, #illegals, division, no #jobs, lousy 2.3% economy, open borders, &amp; the 🌎 coming for free #Medicaid 2k mo #welfare &amp; trillion dollar underground #Gangsters economy! #NeverAgain #VoteGOP https://t.co/vzOZawWV0J"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1057093836030271488g.png,Oh Great Another Migrant Caravan https://t.co/W8LzCYBsWW
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1057263555785953281g.png,How are we showing our children how much they matter? #BlackLivesMatter #VoteBlueToSaveAmerica2018 #BlackTwitter #BlackHistory #BlackGirlMagic @DNC @dccc #TuesdayMotivation https://t.co/daMDOId74r
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1057280043896967174g.png,@SethAbramson @harvickgirl_4 @LauraLoomer Sorry George; I’m going to out you in front of the world: George Soros is a Jew &amp; had nothing to do with the Nazi party or the SS. Another backdoor anti-Semitic piece of bullshit ! https://t.co/ymh7htLRY1
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1057359443220971521g.png,"@AxiomRising @CheetoWafa @Dangerclose001 @realDonaldTrump You seem to know nothing of modern history - Google: 1947 Dem National Convention, State Rights Party, Nixon's Southern Strategy. . start there. . Also, the KKK was started by racist evangelical Christians. . . then, they were Dems. now they're Reps.-KKK now White Nationalists https://t.co/A5792Z0EWz"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1057397704568041472g.png,"10/30/2018 Daily Reminder - Many of today’s Dems are terrorist. Violent, destructive, funded and organized with leaders such as Clinton &amp; Soros. EVIL! Please Retweet! #DemocraticTerrorist #DemocratsAreTerrorist #MobRuleDemocrats #DemocratsAreEvil #VoteDemsOut2018 🇺🇸🦅⚓️🗡 https://t.co/JqfkxjN9ln"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1058349838431993856g.png,So she kneels in silent and peaceful protest and people say shit like this. Of course people are liking and “hahaing” this pig’s comment. We have a president in the White House who has basically made these type of comments acceptable. Time to take our country back. #VoteBlue2018 https://t.co/MzbknvMpnY
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1058354606135078912g.png,"@realDonaldTrump Trying to win election for the Pub Party ,the party of hate. Vote Democratic, the party of acceptance, not racism... https://t.co/Z0Y6Gqk9L7"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1058424286346731521g.png,November 4th we set our clocks back! November 6th we take our country back! Vote Republican! #VoteRedToSaveAmerica #LiberalTears #MAGA https://t.co/aWEXJEC9ft
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1058427703857160192g.png,"Yep, ""They all look alike don't they""!!! Racist Mentality FINALLY SLIPPED, FLUSH THIS RACIST! https://t.co/48R9iiwIcJ"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1058432913723834370g.png,@BetoORourke Beto? don't you think you should withdraw from the senate race after fraudulently using campaign funds to support the illegal aliens moving towards this country? you should quit and not embarrass yourself any longer! https://t.co/Kt5DzTAc7y
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1058440959329890305g.png,@wvjoe911 No I’m convinced the caravan is financed by the GOP and the Koch brothers. Why else would this be happening just before the midterms. The Republicans have nothing except immigration. And let’s face it Ted Cruz in trouble in Texas. https://t.co/W5xcOoAizb
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1058448405641551877g.png,"The Shaarei-Beth El synagogue will be hosting a memorial this coming Saturday at 10:30am in honour of the victims of the Pittsburgh synagogue shooting. I will be attending, and hope to see our community come together to support our Jewish neighbours. https://t.co/Sj6cGqTCVE"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1058553127090171904g.png,"I'm tired of being referred to as a racist or Nazi or the term of day because I'm white, female, in my 60s, poor, and not liberal. Apparently it's supposed to be a picnic here. #LauraIngraham https://t.co/2B3NCedIIV"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1058738010408321024g.png,#catholic #CatholicTwitter #churchmilitant #Evangelicals #homophobia #maga #trumptrain #trumpnation @EWTN @RaymondArroyo #GaysForTrump https://t.co/kj6NleDLNh
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1058775716970577920g.png,The only way Democrats can win this November is through fake phony votes by illegals and the Dead. https://t.co/j2KRstE7P6
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1058884655758348289g.png,"@kyrstensinema @SenFeinstein @kyrstensinema @JoeforIndiana @SenDonnelly @jontester @RepMcSally @MarthaMcSally @StevenHorsford @AndrewGillum **WHY CAN'T WE DEPORT ALL DEMOCRATS?? MAN, THAT WOULD BE AWESOME TO DO!!! MAYBE ONE DAY THAT WILL HAPPEN. &amp; OR PUT THEM ALL IN ONE STATE? https://t.co/mXcWzScQkG"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1058946699958214656g.png,@HedgeBz We are going to win. The opposition part has given up. They're in complete disarray. Trust me. They don't call me Baghdad Bob for nothing. https://t.co/ajNOriaVDJ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1058992653386149888g.png,"@ChrisJZullo @realDonaldTrump Chris, in 8 year's of miserable OBAMA corrupt weaponized IRS 🇺🇸 GOV against #American citizens #Democrats never once worried about the debt being doubled! If these lawless mob DEMS get in office again it will be mob rule. #WalkAway #JobsNotMobs #BuildThatWall #VoteRed https://t.co/Xykq25EsrO"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1059124838961311745g.png,"@Fuctupmind Trump unsealed JFK files /to expose Hitler escaped /and was barking out orders from Argentina /to weapons Developers ""Project Paperclip Nazis"" / deeply saturating American soil AKA Rosenstein/Mueller / the EU is the 4th Reich /shes a GLOBALISTS https://t.co/2Z6MgdCh8J"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2018_batch_300/1059190939359629312g.png,"11/04/2018 Daily Reminder - Many of today’s Dems are terrorist. Violent, destructive, funded and organized with leaders such as Clinton &amp; Soros. EVIL! Please Retweet! #DemocraticTerrorist #DemocratsAreTerrorist #MobRuleDemocrats #DemocratsAreEvil #VoteDemsOut2018 🇺🇸🦅⚓️🗡 https://t.co/vKJR4iUTTN"
