tweet_id,tweet_text,img_url,lgbtterm1,lgbtcat1,lgbtterm2,lgbtcat2,lgbtterm3,lgbtcat3,raceterm1,racecat1,raceterm2,racecat2,raceterm3,racecat3
1464408009791131655g,@khimtone @ronalddownsouth @TalbertSwan And trump denounced white supremacy and the kkk over 30 times but fake news still pushed the false narrative https://t.co/7Jb0qFg9nJ,http://pbs.twimg.com/ext_tw_video_thumb/1464407945656119296/pu/img/s8fdWY8MR-RhuC37.jpg,NA,NA,NA,NA,NA,NA,kkk,white,NA,NA,NA,NA
1380995211183198208g,"#QadrNightDateRamadan1442 ""Announcing the appointed time for night of Al-Qadr is better than a thousand months, to him among you who will go forward or will remain behind"" Imam Mahdi Nasser Mohammad Al-Yemeni 18 - Rajab - 1442 AH 02 - 03 - 2021 AD https://t.co/yFcSqT9B4O https://t.co/edPYsvG7ON",http://pbs.twimg.com/media/EypH01MW8AIipxn.jpg,NA,NA,NA,NA,NA,NA,yemen,middle eastern,yemeni,middle eastern,NA,NA
1345033939791048706g,Posting GoFundMe requests for BLM and Breonna Taylor on Parler is hella fun! https://t.co/UiIpUe7d3k,http://pbs.twimg.com/media/EqqFPUhXcAAjd5p.jpg,NA,NA,NA,NA,NA,NA,blm,black,NA,NA,NA,NA
1382030236552998914g,"New data shows Guelph police used force against Black people at a disproportionate rate in 2020; however, police say all of those incidents were justified. To read the full article, visit https://t.co/lrl7bMVCfY ✊🏾 https://t.co/CcCDzzbu7Q",http://pbs.twimg.com/media/Ey31LNeWUAsCTfx.jpg,NA,NA,NA,NA,NA,NA,black people,black,NA,NA,NA,NA
1383086753737760768g,Get it Right...Naw You don’t have Black Friends...You just know Black People 🤬🤬🤬🤬#Nothingbuttruth #FriendsCare🥺#StopKillingUs😭#BlackLivesMatter https://t.co/UFfEtO5BPt,http://pbs.twimg.com/ext_tw_video_thumb/1383086709060075523/pu/img/wzPYZsvz6KgcPK-F.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,black people,black,blacklivesmatter,black
1400827316754915328g,"@MarkMeadows 10,000 PERCENT RACIST BIGOT # WHITE SURPREMEIST # WHITE NATIONALISTS # HOODED KKK MEMBER # PROUD BOYS https://t.co/rokeJ6Modn",http://pbs.twimg.com/media/E3C9BYOWEAALEPH.jpg,bi,bisexual,NA,NA,NA,NA,racist,minority,kkk,white,proud boys,white
1457411937512218628g,"“Look at what is around you in the kingdom of the solar system, definitely you would find it abnormal altogether with whatever in it. including the sun because of an upcoming hidden thing disrupting it” https://t.co/qUmJen7Wfa Nasser Mohammad Al-Yemeni #Torment_Planet_Has_Neared https://t.co/IubevsNIn0",http://pbs.twimg.com/media/FDnEbuiVIAgGtNK.jpg,NA,NA,NA,NA,NA,NA,yemen,middle eastern,yemeni,middle eastern,NA,NA
1387806156370948099g,"I stand with Joe Biden against the Communist Chinese Party. I do not like the Communist Chinese Party, &amp; I believe the Chinese people will not rise up against the authoritarian regime until we cut economic ties and lead to a loss of faith in the Communist Party. #Hunt2022 #TX12 https://t.co/UxhpZaRfke",http://pbs.twimg.com/media/E0J6V4cXsAAcmZf.jpg,bi,bisexual,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1392674312868573184g,"Family is toxic parasites and love is gàrbage. Keep denying your racket America, I'll be healing in Privacy with books and animals. Consigliere Lucchese 🇮🇹 1970-2021 #RothschildHumanTrafficking #RockefellerProtegee #JPMorganChase Mute Asexual Banker 😷 184689 https://t.co/QffJ27q5cn",http://pbs.twimg.com/media/E1PF5kRWQAEdsSv.jpg,asexual,asexual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1377247988561686535g,New CHINESE SHILL &amp; LIBERAL MATH TEACHER TOO https://t.co/ACpLXmRopk,http://pbs.twimg.com/media/Exz3vwnW8Ac0cxj.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1357019887084867586g,"Day 3 Black History Month. Carter Woodson worked to preserve the history of African Americans. In 1926, Woodson pioneered the celebration of ""Negro History Week"" Since 1976, every US president has designated February as Black History Month. https://t.co/FXqwUE1RQZ",http://pbs.twimg.com/media/EtUaZMpXYAElF35.jpg,NA,NA,NA,NA,NA,NA,african american,black,african americans,black,black history,black
1387769926774099969g,@revrrlewis Support slavery do you? https://t.co/OBRP6yT2W5,http://pbs.twimg.com/media/E0JZY_8XIAkkvQi.jpg,NA,NA,NA,NA,NA,NA,slavery,black,NA,NA,NA,NA
1387142988531261444g,START ASIAN LOVE.💕 STOP PEOPLE HATE! https://t.co/0WPAAsKnJH,http://pbs.twimg.com/media/E0AfMaiUcAIQKie.jpg,NA,NA,NA,NA,NA,NA,asian,asian,NA,NA,NA,NA
1428847922125295621g,#AfghanLivesMatter #BLM #BidenIsALaughingstock https://t.co/aNOeFbwN9q,http://pbs.twimg.com/media/E9RJnKfVEAEkbzX.jpg,bi,bisexual,NA,NA,NA,NA,blm,black,afg,middle eastern,afghan,middle eastern
1352488447940784131g,"@hurricanes4me @CawthornforNC Creation is a ""White Supremist"" #Seditionists who intentionally voted to disenfranchised ""BLACK &amp; BROWN"" US Citizen's votes It simply does not get any clearer. History will not be kind to racist #SeditionHasConsequences #TrumpCoupAttemp #TrumpInsurrection https://t.co/FZJzeyl5Lw",http://pbs.twimg.com/media/EsUBE0BU0AIHK8x.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1353133248885493760g,"Here's my current read, where the content will assist me as I co-facilatate conversations during NCAEYC Equity ECE Circle sessions on topics of race/racism in education then move towards positive change. If you have read share your thoughts. Knowledge is powerful 📚! #drbkwec https://t.co/rSmPioqPbX",http://pbs.twimg.com/media/EsdLgoMXEAMZX9p.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1381652490844827652g,"On twitter today, I watched a mf try to defend a suspected child molester because ""black people think all police are bad"" https://t.co/EIvbwEQrBb",http://pbs.twimg.com/tweet_video_thumb/EyydnFTWQAIxYQz.jpg,NA,NA,NA,NA,NA,NA,black people,black,NA,NA,NA,NA
1426992514477838342g,@SharylAttkisson He put out his statement more than a month ago itself! With tremendous level of confidence if I might add! #BidenIsALaughingstock #Afghanistan https://t.co/auAdyofgEN,http://pbs.twimg.com/ext_tw_video_thumb/1426992450405609476/pu/img/krVZArJHx0EJ0ixF.jpg,bi,bisexual,NA,NA,NA,NA,afghanistan,middle eastern,afg,middle eastern,afghan,middle eastern
1345124296121839617g,"@eugenegu @realDonaldTrump @realDonaldTrump Stop lying about President Trump @eugenegu 🔥You, Soros and Fauci are destroying America for COMMUNISM AND NEW WORLD ORDER 🔥KNOWING ALL ALONG THE CURE FOR COVID-19 WAS,(since 2005) 🔥HYDROXYCHLOROQUINE 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 https://t.co/6NGCNZxE99",http://pbs.twimg.com/media/EqrXadkXIAAIrne.jpg,NA,NA,NA,NA,NA,NA,soros,jewish,NA,NA,NA,NA
1445111548196757504g,@Shanitaaaa Damn that’s wild heard them niggas crazy https://t.co/CMQ8DpiUzs,http://pbs.twimg.com/media/FA4RSyjUUAoiRYq.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1462589000594735117g,#KyleRittenhouseTrial Legalized Vigilante Angry White Men and Boys https://t.co/5EP4ewuyEg,http://pbs.twimg.com/media/FEwo7MJXIAQDd2w.jpg,NA,NA,NA,NA,NA,NA,ilan,middle eastern,white men,white,NA,NA
1346609689740492800g,"@NintendoAmerica why did you allow the Chinese government to fuck up pokemon, huh? @Pokemon you are the reason why the Chinese are taking over the gaming industry. Fuck you and your corporation, bitch! #ThanksObama https://t.co/cnoPua0Wqv",http://pbs.twimg.com/media/ErAeYHQUUAA4oxR.jpg,bi,bisexual,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1385052616682508296g,"@DrAbrahm @strizzle1911 @DaOGTriple @Billhart46 irrational fears? sorry bro but you don’t scare me......you are not the boogie man lol......I can handle it, but you seem to have trouble with it, begging me to delete my account, calling me a clown, typical black panther behavior 😉....come on Don! Do Better! https://t.co/kL8Bpthryb",http://pbs.twimg.com/tweet_video_thumb/EziyAfHWYAIsrA1.jpg,bi,bisexual,NA,NA,NA,NA,black panther,black,NA,NA,NA,NA
1424021512508542979g,Is @RepRashida a US Representative in Congress or a Palestinian Advocate in the US Congress? Otherwise of course she’s emboldened spewing her anti-Semitic vomit when the likes of @SecBlinken enables and virtue signals to her brand of unAmerican sectarian identity politics https://t.co/Q8m1kHxHEB,http://pbs.twimg.com/media/E8MkBHoWUAEb1zX.jpg,NA,NA,NA,NA,NA,NA,palestinian,middle eastern,NA,NA,NA,NA
1417468754045198340g,@BorkBor39019260 @BAtheOwl @ClayTravis K bot with 0 followers and following 0 people and nothing but racist and anti Vax replies in your history https://t.co/PpfNGWyLWO,http://pbs.twimg.com/tweet_video_thumb/E6vcUM7VEAMsOhz.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1438527091759357952g,#Mexican #American #MexicanAmerican https://t.co/l38bC40Kqu,http://pbs.twimg.com/media/E_asw2NXsAE5Vyy.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,NA,NA,mexican,hispanic
1347100710735925248g,#BlackTwitter #2021 https://t.co/iGhCzwRAPy,http://pbs.twimg.com/media/ErHc9LaXMAYO8el.jpg,NA,NA,NA,NA,NA,NA,blacktwitter,black,NA,NA,NA,NA
1386544613930901506g,"As a 45 year-old white guy, can confirm. https://t.co/Pcn0XPMSpe",http://pbs.twimg.com/media/Ez3--pPVoAUUeX2.jpg,NA,NA,NA,NA,NA,NA,white guy,white,NA,NA,NA,NA
1363562732696567820g,Tune in and watch the Black History Month Program at 4pm EST. Link: https://t.co/24E2AjPd3F #BlackHistoryMonth https://t.co/rKFTtseyAr,http://pbs.twimg.com/media/EuxZE4XXAAQPQV6.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1354623697601110019g,#ChadWheeler is out on bail because his victim was a Black woman. That’s #misogynoir and privilege wrapped in one brutal attack. I’m disgusted! The @NFL needs to respond with the same energy that they did with Ray Rice. https://t.co/Z3Qm6VEzEE,http://pbs.twimg.com/tweet_video_thumb/EsyXEIxXAAogNcG.jpg,NA,NA,NA,NA,NA,NA,black woman,black,NA,NA,NA,NA
1363904225709875213g,@UniteResisters @TrueBlue4u2 @Nanny5T @HeinzRudolf155 @jacks27_k @Blastgurl69 @sab_bailey @Annamaria2427 @Bettie003 @DrayTrades @fxmct71 @cmarkus4 @strafals @redwingschic @ladyblue1337 @mamma___g @feelsyoung @AndieSensibaugh @M_Ben_Yehuda @nanbgood @TheresaMcClosk1 Ifb resisters! #FBR #BLM #StrongerTogether #KindnessMatters #BidenHarris #FreeRealityWinner #WearADamnMask https://t.co/zvFD509Sxm,http://pbs.twimg.com/media/Eu2PqWpXEAYvoo0.jpg,bi,bisexual,NA,NA,NA,NA,blm,black,NA,NA,NA,NA
1346929161932320773g,Where are these guys who “protected” the US Capitol this summer during the #BlackLivesMatter protests?!? They weren’t ready to go since trump has been advertising this insurrection for the last 2 weeks?!! https://t.co/thvG8nrB40,http://pbs.twimg.com/media/ErFA7mOW4AMXkLz.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1391809275807207424g,Here are the Nazis up in Canada arresting a pastor who lived behind the Iron Curtain in Poland for exercising his freedom to practice his religion! Hmmm. What is that remind me of? @NMStatePolice escorting @NMDOH @OSHA not once not twice but https://t.co/VhD4u4xmNV https://t.co/xd1FTs6i06,http://pbs.twimg.com/media/E1CzJqpUUAIEEqv.jpg,NA,NA,NA,NA,NA,NA,nazis,white,NA,NA,NA,NA
1348171600944898048g,The democrat party mob #waronreligion never ends. They hate religion almost as much as they despise black people https://t.co/GRY7YaWNnU,http://pbs.twimg.com/media/ErWq7J8XIAA4cxx.jpg,NA,NA,NA,NA,NA,NA,black people,black,NA,NA,NA,NA
1346821712692838400g,What we not about to do is discredit the DECADE LONG organizing that BLACK WOMEN have been doing in Georgia that lead to the TWO senate pick up ‼️‼️‼️‼️ https://t.co/sX04lmLsT0,http://pbs.twimg.com/tweet_video_thumb/ErDfM9WXYAQwVsS.jpg,NA,NA,NA,NA,NA,NA,black women,black,NA,NA,NA,NA
1348632824614629376g,"It’s a new/old episode of The Irrationally Exuberant, about KLAUS NOMI, the greatest Operatic Gay Icon New Wave Martian to ever grace the planet! #podernfamily #podcast #klausnomi #musicpodcast https://t.co/jRYpLZebrG https://t.co/Zm0nQNhS6k",http://pbs.twimg.com/ext_tw_video_thumb/1348632745753378816/pu/img/f7FnLwUF9wX9jerl.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1426980822305820673g,White people never surprise me😭 https://t.co/5iV7agGtj6,http://pbs.twimg.com/ext_tw_video_thumb/1426980752042827778/pu/img/sDE6FzFR9CrJkWsM.jpg,NA,NA,NA,NA,NA,NA,white people,white,NA,NA,NA,NA
1403044645458919428g,#ThatPart @DrewMcCaskill #KarenRebels #Blacktwitter @LurieFavors @AfricanaCarr #InClassWithCarr @inclasswithcarr @Knarrative1 @VP @PressSec @KJP46 @WHCOS @DrJasonJohnson @NicolleDWallace @JoyAnnReid @raye8405 #RolandMartinUnfiltered @MsLaToshaBrown @BlackVotersMtr @POTUS 🤔🤷🏾‍♂️👀 https://t.co/qYxj4Jj36w,http://pbs.twimg.com/media/E3idqxiXMAYyCOI.jpg,NA,NA,NA,NA,NA,NA,blacktwitter,black,NA,NA,NA,NA
1346732185810833411g,@ManMet80 @amandalitman Some people love rich white people. That a democrat party mob sweet spot. https://t.co/OIcPI7Tnsg,http://pbs.twimg.com/media/ErCNyOfW4AIrH9k.jpg,NA,NA,NA,NA,NA,NA,white people,white,NA,NA,NA,NA
1362904513229824000g,"🤮 BARF: FloriDUH’s governor will give its highest honor to Limbaugh, a toxic misogynist, racist, sexist, xenophobe, homophobe, transphobe &amp; all around JERK. Truly deplorable 🤮 @GovRonDeSantis @DWUhlfelderLaw @hrexach https://t.co/hBHMvhsjev",http://pbs.twimg.com/media/EuoCbkAWYAobeRA.jpg,homo,lgbtq+,trans,transgender,NA,NA,racist,minority,NA,NA,NA,NA
1381396344783405056g,The #RealEstate markets are making such a comeback that even the avowed #Marxist &amp; Co-Founder of #BLM #PatrisseKhanCullors has been binge buying several homes to the tune of $3.2M🏡🏠🏘🏠@nypost https://t.co/afuTi2ZhFO,http://pbs.twimg.com/media/Eyu0p0mXAAALu93.jpg,bi,bisexual,NA,NA,NA,NA,blm,black,NA,NA,NA,NA
1347923175003316229g,"@SenatorLankford @coke_usa Since it's YOUR PARTY THAT SUPPORTED KKKrump's EVERY TIME HE MADE RACIST, FACIST LIES, YOU SIR HAVE BLOOD OF A POLICE OFFICER ON YOUR HANDS! MAY GOD HAVE MERCY ON YOUR SOUL! MOVE TO PARLOR WITH KKKrump! https://t.co/stCz7pVt73",http://pbs.twimg.com/media/ErTI_AmXEAADpoR.jpg,NA,NA,NA,NA,NA,NA,racist,minority,kkk,white,NA,NA
1430920623945965572g,My heart and prayers are with you all in #Afghanistan I pray we save you all from the #Taliban and the extremists! 🙏🏼 https://t.co/rLVezhLdaV,http://pbs.twimg.com/media/E9umuQdVoAIeVTU.jpg,NA,NA,NA,NA,NA,NA,afghanistan,middle eastern,afg,middle eastern,afghan,middle eastern
1359629975729627141g,The same people chanting blue lives matter were the same people harming officers during The Insurrection. Reread that assholes... #impeachment #trial #trumpimpeachmenttrial #blm #bluelivesmatter https://t.co/votd9XR6Bk,http://pbs.twimg.com/tweet_video_thumb/Et5gQRdXEAwvlQr.jpg,NA,NA,NA,NA,NA,NA,blm,black,blue lives,black,bluelivesmatter,black
1367205083516133380g,@FuxkYouQ I’m just here admiring all these black men with this nice beards! Lawdd y’all look good 😍 https://t.co/AgKXXEBMrB,http://pbs.twimg.com/tweet_video_thumb/EvlJxlQXcAQqOkV.jpg,NA,NA,NA,NA,NA,NA,black men,black,NA,NA,NA,NA
1381460720362065920g,La raza Gibránica se está expandiendo a lo bestia... https://t.co/5UbQAx1p2P,http://pbs.twimg.com/media/EyvvM00XEAAR7AR.jpg,NA,NA,NA,NA,NA,NA,raza,hispanic,NA,NA,NA,NA
1356643560301461510g,Black history fact of the day https://t.co/3tvpSjhmAc,http://pbs.twimg.com/media/EtPEIDjXAAIltPk.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1390342201050341380g,Exactly this. CRT was crafted to fight for and provide insight into the Black lived experience w/racism. It was NEVER intended to center whiteness or its voice. If you’re a scholar or reader of CRT and you’re centering the feelings of whiteness I urge you to abort! Thank you! https://t.co/K0Hnej6XKf,http://pbs.twimg.com/tweet_video_thumb/E0t83EiWYAAIMAm.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1346009215186436097g,AND NIGGAS WONDERING WHY ION DO MEETUPS IM SORRY BUT I LOVE MY LIFE 🥺 https://t.co/zPX2QPS7XO,http://pbs.twimg.com/media/Eq38PsjXcAAK6H1.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1368647941112668162g,Hey Twitter Fam! Can we get my Instagram page to 10K? Being close to reaching raises my anxiety. This could happen by the end of the day. I post a lot #BlackLivesMatter content and pictures from protests for #BreonnaTaylor here in Louisville. https://t.co/nebSkM045z,http://pbs.twimg.com/media/Ev5qDCkWYAY6PNX.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1369842887630929921g,@CuriosityCaty @GOPChairwoman Harris &amp; bìden said they'd follow the science and open schools during the campaign renember lady? The CDC said it was fine back in November &amp; 1.6 mil in Catholic schools have been open since September with not one case as well as private schools. Illegals go to school all day https://t.co/dFZYV9s7j7,http://pbs.twimg.com/media/EwKo2MMXMAELNDI.jpg,NA,NA,NA,NA,NA,NA,illegals,immigrant,NA,NA,NA,NA
1349638181554065409g,"Soooooooo @JoeBiden nominated a woman who is clearly racist against everyone except black people. This fine specimen of a woman is heading up the civil rights division at the DOJ. Buckle up, it's gonna be a bumpy ride. #illegitimatePresident https://t.co/37yYC0b5j4",http://pbs.twimg.com/media/ErrgxbVVgAA-snH.jpg,bi,bisexual,NA,NA,NA,NA,black people,black,racist,minority,NA,NA
1393017701182935041g,"If I saw any value in Men of America for having a Family, do you think I'd become an Activist against Illuminati Terrorism in the Jihad, for #JPMorganChase ? Show me your walk Obama. https://t.co/uIb1Bn7Mhf",http://pbs.twimg.com/media/E1T-Nv0XMAAbLNl.jpg,NA,NA,NA,NA,NA,NA,jihad,middle eastern,NA,NA,NA,NA
1388141762137378818g,"Dear White People, Me included. Please stop being so white and just try to be human. Also, find better idols!! That's it. That my tweet today. https://t.co/CzR7iGMr4V",http://pbs.twimg.com/tweet_video_thumb/E0OrkncVEAA2t_g.jpg,NA,NA,NA,NA,NA,NA,white people,white,NA,NA,NA,NA
1384991056496717824g,Yesterday’s trial verdict was a start a very small step forward to mending and overhauling a system which has historically oppressed many cultures of color. I took this picture last summer during one of our #blm protest here in @cityoftopeka https://t.co/61YCmRYSR7,http://pbs.twimg.com/media/Ezh6BghUYAAs_1r.jpg,NA,NA,NA,NA,NA,NA,blm,black,NA,NA,NA,NA
1411712510420520961g,#AshliBabbitt was like those 9/11 hijackers and @DonaldJTrumpJr dad is like #OsamaBinLaden he brainwashed his followers to attack in his name. We have a real #MAGATerrorists problem forget about #Taliban and #MiddleEast we have our own and #Florida is the #MAGA heartland. https://t.co/k9QjDAn4v9,http://pbs.twimg.com/tweet_video_thumb/E5dpCwmXoAEx51b.jpg,bi,bisexual,NA,NA,NA,NA,taliban,middle eastern,NA,NA,NA,NA
1369669305126641664g,Milo is trending thought it was @PsychicMilou not gay Milo! https://t.co/U9CWitLTGG,http://pbs.twimg.com/tweet_video_thumb/EwIK91fUYAAyM5F.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1357824400364601350g,Black history https://t.co/GswRyRxgBo,http://pbs.twimg.com/media/Etf2GInXMAYfjWh.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1348155191929933825g,"Remember when mobs of people were stealing whatever they could from malls and department stores during the riots. Unmasked, easily identifiable and police were told to stand down? Lol good times. #CapitolBuilding #BlackLivesMatter https://t.co/e45VtOIzAt",http://pbs.twimg.com/media/ErWb_ulVkAEE949.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1373614774383173632g,"Purposely lying about following his ‘made it fit the globalist agenda’ science. You don’t need a mask if you have the anti bodies. His logic is wrong about hiding from strains. That’s not LIFE on Earth, it’s perpetual submission to the unknown. https://t.co/GBUXH3T5o6",http://pbs.twimg.com/media/ExAPW3DW8AAzw8w.jpg,NA,NA,NA,NA,NA,NA,globalist,jewish,NA,NA,NA,NA
1359614612338049027g,A little known black history https://t.co/Ddo24AMwHA,http://pbs.twimg.com/media/Et5SSPSXUAkWFB2.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1381932034474573825g,"Whether it’s air freshener or tinted windows, these are often justifications used by police to engage in #racialprofiling I weighed in on @BBCWorld with @KattyKay_ &amp; Christian. #DaunteWright #LieutenantNazario #GeorgeFloyd #BlackLivesMatter https://t.co/lncZ64lQkK https://t.co/cxDGgFlQzp",http://pbs.twimg.com/media/Ey2b2_OWQAA6Xac.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1367211688391507968g,"If you’re wondering if One Life Crew was still racist, this is Chubbs’ store “Hometown” https://t.co/9cjiEzFTZQ",http://pbs.twimg.com/media/EvlPyDHXEAcnenH.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1383019342581891074g,"@GrandOleChachry @JennaEllisEsq Oh, Goodie then kick BLM/Antifa Thugs out of the stores &amp; cities, too! https://t.co/IbxdMJ0BqT",http://pbs.twimg.com/media/EzF4wudXAAcZP-S.jpg,NA,NA,NA,NA,NA,NA,blm,black,NA,NA,NA,NA
1418375574855327749g,"@Maqiyn1 @EricMMatheny @Anthony4Freedom You’re apparently confusing January 6 with the 100 days of rioting, burning, looting and murder committed by BLM/Antifa the summer of 2020. That was an actual insurrection. https://t.co/hdScXWCais",http://pbs.twimg.com/media/E68VEYYX0Asgska.jpg,NA,NA,NA,NA,NA,NA,blm,black,NA,NA,NA,NA
1370223937108373504g,@BenRix1 White people taco night! https://t.co/oQTG265nWp,http://pbs.twimg.com/tweet_video_thumb/EwQDZ9aVIAUX45C.jpg,NA,NA,NA,NA,NA,NA,white people,white,NA,NA,NA,NA
1404110606613966851g,Our amigos at Axe &amp; Grind Nanaimo offering 50% off all day on Sunday June 13! 🪓❤️🪓 Book at https://t.co/anbg7vvp1Y Vid: Gina’s Mexican Cafe crew throwing axes. Throw some 🪓 and then walk up to our pink house on the hill for tacos &amp; cerveza or vice-versa. 🌮🍻 #Nanaimo https://t.co/RCZ6nMk1ik,http://pbs.twimg.com/ext_tw_video_thumb/1404110582928736260/pu/img/6rz4KIeiDmeCa90V.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,NA,NA
1442340300949577728g,@tallguy12345 @Franklin_Graham Darling franki is a homophobic prick https://t.co/owrvVXKaAb,http://pbs.twimg.com/media/FAQ426oVcAIqoHX.jpg,bi,bisexual,homo,lgbtq+,homophobic,lgbtq+,NA,NA,NA,NA,NA,NA
1366613814251315203g,"Aatank INC- islamic ntnl aatank kangress , Mukth Bharat ! @HMOIndia @PMOIndia @AjitKDoval_FAN @sambitswaraj @ARanganathan72 @Republic_Bharat @ZeeNews @INCIndia @RahulGandhi @vivekagnihotri @GeneralBakshi @KanganaTeam @BJP4Bengal https://t.co/iTpFnSrMzq",http://pbs.twimg.com/media/EvcwBWOWYAIEi5y.jpg,bi,bisexual,NA,NA,NA,NA,islam,middle eastern,islamic,middle eastern,NA,NA
1462399719704080388g,"@MalyndaHale Please stop acting like you care about justice. You just want to see a white person punished, regardless of what happened. A quick Google search will find you hundreds of black men acquitted after killing people, including cops, in self defense. https://t.co/XlDD0yaHGM",http://pbs.twimg.com/media/FEt8y6LXMAcVYl7.jpg,NA,NA,NA,NA,NA,NA,black men,black,NA,NA,NA,NA
1414806501500280833g,@RealDoctorT @michellmybell1 @CodeOfPets @LaurieSpoon @AggressiveDem @ReynoldSwrapRL @RepublicanRehab @wookietim @dfbeck44 @SoyBoyRoy1 @EnrelChi @abytw @ReganLieutenant @ShellyRKirchoff @zo64maga @Brendamalanga @SumatraSue @WHurensohn @BlueKomand @Samson37123571 @PaulConfer @WeRescueAll @thepalemoonlt @IanLStrain @CleeseRaymond @bobby_0081 @TheBigK47998548 @Jayne720 @SpanoJanae @rdrhwke @atliberalandold @AELoera Well leftists are canceling women. I mean they call them birthing people. Muslims say they're for procreation and hide their identity. Antifa/isis https://t.co/1VpV88boK7,http://pbs.twimg.com/media/E6JnBAtWUAIDJj8.jpg,bi,bisexual,NA,NA,NA,NA,muslim,middle eastern,muslims,middle eastern,NA,NA
1376700927109906432g,The music industry boasting about its relationship with the Devil. No need to conceal it any more. Insha Allah - we will not see any Muslim wearing these sneakers. The Devil loves this industry &amp; the corruption it spreads. “Music is the Devil’s scripture.” Ibn al-Qayyim https://t.co/mnPtrxw6yJ,http://pbs.twimg.com/media/ExsGMesWYAEj5NY.jpg,NA,NA,NA,NA,NA,NA,muslim,middle eastern,NA,NA,NA,NA
1362477823517097985g,We need to take care of United States first all of our needs not illegals there are too many people here that needs help especially our veterans! https://t.co/RUMSz8yulY,http://pbs.twimg.com/media/Euh-XDoXUAYOu6Z.jpg,NA,NA,NA,NA,NA,NA,illegals,immigrant,NA,NA,NA,NA
1382548416358666240g,"Jonathan Pentland! Spread his name, and his shame! All the ignorant, racist fucktards are coming out of the woodwork since Trump fueled their antiquated, bullshit ideology. They need to fucking learn! Either they learn, or they suffer! https://t.co/RLzCdJRs2N",http://pbs.twimg.com/media/Ey_MdRfW8AAjzrz.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1381626567726628870g,US leaders refuse to learn that fighting terrorism with war/ violence only recycles war/ violence. US agencies failed todiscovered that US racism operates much like terror and has for a very long time. Or have they🤔 #ByDesign 💰🇺🇲🕵🏻‍♂️ the war machine creates mass crime https://t.co/djCKnNzIKz,http://pbs.twimg.com/media/EyyGCISXAAInhb0.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1387595430972829697g,Collaborator in MURDERS BY A CHINESE BIOWEAPON ATTACK UPON AMERICA @MP4USA @tatianycoeuvre @teagiver7 @BearHunter001 @MertaVon @earthing5000 @bindyb123 @DLoesch @itsgirl_truth @GracefromJesus3 @RalphS24381648 @qfd_bruce @StmCh_ @SebGorka @BoughtTheSwamp @newsmax https://t.co/gOxPkowvYN,http://pbs.twimg.com/media/E0G6r2qWEAIaRQv.jpg,bi,bisexual,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1397596791000948738g,USA is not my home. It's my mother's Illuminati Country. #CrimesAgainstWomen #CrimesagainstChildren #RockefellerProtegee What a DISGUSTING Country. Zionist Parasites Rule this #Israelicrimes Racketeering Hellhole of Negligence &amp; malpractice! #AustriaSpeaks @Potus https://t.co/s3XtTy6GGy,http://pbs.twimg.com/media/E2VC4BAXoAMuyU4.jpg,NA,NA,NA,NA,NA,NA,zionist,jewish,israeli,middle eastern,NA,NA
1433556699764256769g,Word! The weeds be havin a Nigga like a up and coming pornstar https://t.co/nKp9sRrwGm,http://pbs.twimg.com/media/E-UEN8jVgAMOZWw.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
