image,text
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1082851568108666880g.png,@SieteAteDios What niggas???? https://t.co/9r5MthfVMz
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1082857651099189249g.png,#SaveTheChildren and #BuildTheWall https://t.co/KAmv3vJtty
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1082858020856487936g.png,#BuildTheWall and #SaveTheChildren #StopHumanTrafficing https://t.co/2oKSpT6f5D
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1082873200042823680g.png,@TheraErickson PS 75 Bronx educators translated sadako's message of peace into the language of their ancestors. Ibo. Filipino. Russian. Bangladesh. Spanish. Portuguese. Japanese. Italian. https://t.co/ntHZyARPLM
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1082875419794292736g.png,#migrants is now trending in #DC https://t.co/tZBumKKLPP https://t.co/XZB1pBMJjw
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1082884484683440128g.png,@realDonaldTrump So who did you say tonight didn’t have jobs because of immigrants? https://t.co/p1JRp9sLf3
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1082888436699164672g.png,"My take: #tRumpaPaLOSER does his greatest hits rhetoric on immigration hate &amp; fear because what? The cameras weren't on him enough? Democrats: ok, we can talk about whatever fantasy wall project &amp; border security you want, but how about opening the govt? Republicans: Crickets. https://t.co/QGYlj6ae2d"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1082900007655739394g.png,#fueracorrupción es ahora una tendencia en #MexicoCity https://t.co/t27mo6lWy9 https://t.co/tUcSgeej7F
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1082901082446147584g.png,"If the president of the US wishes to express his goodwill to the Iranian people, he can pay the national wealth attributed to Iran, that has been blocked by the time of the Iranian revolution, directly to the people through the US embassies in the neighboring countries of Iran. https://t.co/WL2EK9k4pN"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1082901825525706757g.png,#Shrikers is a fascinating documentary and most likely my favorite documentary of 2018. It was awesome to see it on 35mm at the @newbeverly. Also we were treated to a fun little Q&amp;A with @sanditan and moderated by @kevinkwanbooks (author of “Crazy Rich Asians”) #newbeverlycinema https://t.co/dfju9Tsteu
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1082978575937142785g.png,Join me this afternoon @ 12:00 p.m for an intimate time of Bible study in the sanctuary. Q&amp;A's are welcomed. https://t.co/HsUvzgveWA
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1082982042806161409g.png,@coparmexqro1 @CANACINTRAqro .- Los 50 mexicanos a seguir en 2019 Vía @nacion321 https://t.co/7MrhfgBMjv https://t.co/i7SsjuTx2s
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1082986777386864640g.png,Every day we should appreciate those who protect us. #LawEnforcementAppreciationDay #BackTheBlue https://t.co/HTes4jwtJ0
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1082988990721130498g.png,"@Robeno @ddale8 @endlessbats Here's your 🆓 press... ""Control what people think, that is our job""- the dumber half of @Morning_Joe @morningmika #BuildTheWall Congress do your job, change the laws, Secure America. 202-2243121 #NationalEmergency https://t.co/LQc2lIkwp1"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1082993221851119616g.png,Wednesday January 9 - 5-Minute Herald: Teens burned to death after 116-mph crash. Lawsuit blames Tesla for the speed and fire; These policy changes will impact legal immigrants in the U.S. in 2019 Via @MiamiHerald https://t.co/5qdPVnDfeB https://t.co/c538S5fbV7
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1082995966934953984g.png,"Con esta 🌧 en #Monterrey hasta se antoja prender el carbón, que dice la raza parrillera ? #SePrendeElCarbon #SeArmaLaCarnitaAsada #SioQué https://t.co/Q6pp3LFTjs"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1082997505946730498g.png,"Thank you brave women, men and K9 officers for keeping us safe! @IrvingPD #BackTheBlue #LawEnforcementAppreciationDay @IrvingPDChief @VisitIrvingTx @thecityofirving @SenTedCruz @JohnCornyn https://t.co/P7LuE8rlk4"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1082998620801196034g.png,What @realDonaldTrump and his little minions like @TomiLahren and @IngrahamAngle can't seem to grasp.... #MAGA #TrumpFans #TrumpShutdown #BuildTheWall https://t.co/rJtyhyqs2K
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083000708151066626g.png,Are you eager to stay on top of the market? Dock 365 is conducting a Free Live Webinar to show you how you can maximize your business analytics through Power BI. #webinar #dock365 #PowerBI #intranet Register Now https://t.co/w06M046XXL https://t.co/VQ8jvn0LYO
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083007706552627201g.png,#NationalLawEnforcementDay thank you for all you do ! Thank you for your unwavering bravery! We love you #BlueLivesMatter #BlueLine #PrayforOurMenAndWomenInBlue https://t.co/C0k6NeQkwg
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083008726045507587g.png,From Don Jr’s Instagram. The Trump’s aren’t racist at all. https://t.co/fWgyxzOYPW
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083008807301718017g.png,"@AltNatSecAgency @xeni @goldengateblond @AP_Politics Trump shutdown the govt because Dems are trying to hurt Trump. However, if Dems give Trump the wall resources then the government opens fully and Trump builds his wall to help stop drugs and illegals from killing us or us having to kill them. Dems need to wtfu https://t.co/uxNFFxZHIm"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083010625532395521g.png,"Fact-checking President Trump’s Oval Office address on immigration Over the course of his nine-minute speech, Trump painted a misleading and bleak picture of the situation at the U.S.-Mexico border. https://t.co/FWJRWK1v6F"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083018629350854657g.png,@RepSwalwell @realDonaldTrump There again ignores AMERICAN homelessness and violence here at home. I say fix your own house before you throw other people's money's for foreigners. https://t.co/MypAqGmLXW
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083031843627163648g.png,"Donald Trump doubled down on his border wall agenda to maintain a government shutdown. With two-thirds of Americans opposing a shutdown, it seems crazy that he would continue to throw a temper tantrum and keep the government closed. https://t.co/iT4mpxQ9Ay"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083036107024056320g.png,I never really cared about dating preferences cause the most bizarre ones I hear come from niggas I dont want so ... https://t.co/k84wD5VpEV
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083038387295191040g.png,"The best rebuttal to the Trump’s Oval Office Racist Wall Speech is to ignore it, like the over 40,000 ignored people murdered by firearms last year. Why won’t the President declare a national emergency concerning gun violence in this country? https://t.co/6Bn7au9bqa"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083040793059880961g.png,#expertounam es ahora una tendencia en #MexicoCity https://t.co/1OELHKjvPg https://t.co/mPzNjsINt3
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083051372184883200g.png,#BacktheBlue #LawEnforcementAppreciationDay https://t.co/iNyqfLntiQ
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083054140899520512g.png,"#Entérate #TiempoDeTodos Ante la presencia de más de 1 mil 500 profesionales de enfermería de la región centro de #Tamaulipas, el gobernador del Estado, @fgcabezadevaca mostró su gratitud por la labor humana que desempeñan y por ""hacer de su vocación un aliado de la salud"". https://t.co/zdtkGbth7s"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083055284828950529g.png,@GOP @GOPChairwoman No more being nice. Dems don’t give a rats A$$ about our country. Muster our forces and “Let’s Roll” We need to take our country back. https://t.co/HFvLuEIBaK
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083063474744377345g.png,"Please thank the law enforcement officers you see today, and pray for all of them! #lawenforcement #lawenforcementappreciationday #backtheblue #thinblueline https://t.co/MQdD4OytJF"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083065005380157440g.png,"The Black History Club at UNCP's 2nd Annual Black History Month Celebration Keynote! Co-sponsored by the History Department and the Nu Omicron Chapter of Kappa Alpha Psi Fraternity, Inc. Friday Feb. 1st, 2019!!!!! https://t.co/c6JhQsOLZs"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083066282231107585g.png,Celebrating Jamaican Blue Mountain Coffee Day in Toronto with Consul General Lloyd Wilks and Nadine Spencer of Black Business and Professional Association of Canada. #whatsinyourcup #jbmcoffeeday #dobizja @dobizja @jablumcoffee @skybluecoffee #bluemountaincoffee #jamaica https://t.co/Ja0lHCY1wd
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083068921312235520g.png,In Cali crushin brekkie sandos Just pounding cortadas boys Just ripping sick single origin Ethiopian boys Just pounding fair trade Colombian boys Ashtrays and blunts is a fight on sight bud @LetterkennyProb https://t.co/N2ChEEHs2C
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083077287292141568g.png,"@davidhogg111 @AOC @maddow It's funny @AOC calls others racist, then immediately says something racist LOL #LiberalismIsAMentalDisorder https://t.co/THL1OKXC66"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083084811483471874g.png,"Taiwanese rap group 頑童MJ116 are blowing up, and they’re here March 5th for The Next Big Thing Tour! Grab tickets to see the up-and-coming trio’s Toronto debut! Tickets: https://t.co/TzFJBThddT https://t.co/8d6koJZKAC"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083085114320384000g.png,"@SpeakerPelosi @chuckschumer @SenateDems @JoeManchinWV Please secure our borders, work out a deal. AMERICANS suffer everyday with illegals committing murders, rape, home invasions, beatings, robberies, &amp; drug OD's at 70k per year, &amp; job loss! #BuildTheBarrier https://t.co/mqk3VwG4f8"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083094912021790720g.png,@OHFCSO @SheriffChody @RCSD @PascoSheriff @OfficialLivePD Happy Law Enforcement appreciation day. Thank you for keeping us safe #BackTheBlue #LivePD 💙💙💙💙🚓🚓🚓 https://t.co/BCEplCA6ZV
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083097614621523969g.png,Fact Pelosi &amp; Schumer Care More For Illegals Than You. Illegals Forge SS Cards &amp; Steal Identities. We Would Spend 20 Yrs. In Prison. Dems Know 11 Million Illegals Break Laws Daily. Drugs Crossing Our Border Kills Over 300 People Daily. How Many Will Die Before A Barrier Is Built https://t.co/rlJoHhcEfp
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083097932314955781g.png,Thank someone for their service today. #BackTheBlue #ThinBlueLine @TMPALegislative https://t.co/5yZvJmhIp7
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083105652128600064g.png,"President Trump (man)handles ""Liberal"" ""News"" Media like only he can! #ISupportPresidentTrump #BuildTheWall #LawEnforcementAppreciationDay #WednesdayWisdom https://t.co/1hnlvfPruR"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083106918808408066g.png,@SenSchumer #BuildTheWall #MAGA Americans need Protection like you have provided yourself!!! https://t.co/TG6UN3c1vX
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083108241767202816g.png,#BuildTheWall please. https://t.co/G8Bz8hFMfZ
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083109203445727238g.png,THE MUSLIMS OF AMERICA TODAY. https://t.co/yB6rtUEkgP
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083113807680024576g.png,Here’s @chefjamessmith ‘s recipe for his Zesty Chipotle Mexican Chicken Soup! #LdnOnt https://t.co/FEvgxZS6tj
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083117484675383297g.png,"#WednesdayWisdom ""You are going to struggle, so you need to surround yourself with people you trust."" -T’Chaka . . . #BlackPanther #WakandaForever #Panther #TChaka #Detroit #Chicago #LosAngeles #SuperheroParty #BlackPantherBirthdayParty #ChadwickBoseman https://t.co/y8fMhLFI5E"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083117838406172673g.png,#nomásmorena es ahora una tendencia en #MexicoCity https://t.co/ifjMzRb7EX https://t.co/Km5TMNewbo
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083130937804754944g.png,@AntiFeminist85 @thehill Are you a woman or a drag Queen? https://t.co/l7ZA0Z4KMz
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083131206584143872g.png,Niggas need to stop being nebby. https://t.co/Qt42kuBdzS
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083136324876619776g.png,"@realDonaldTrump Please stop saying how much you care about us! You don’t give a damn about this country! All you care about are, tax cuts for billionaires, evil dictators, cheating on your wife, whites only, rich not poor, (your base), tanning, hurting children, the elderly &amp; disabled!YOU SUCK! https://t.co/FVAIp8beM5"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083136491948134401g.png,@hammerfilms L’invasion des morts vivants &amp; La femme reptile. ( in French ) both are two great movies . Saw it on French tv ... Ciné Peur in the sixties ! ❤️🇨🇦 https://t.co/sjUBhxty84
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083137166283292679g.png,@HLERadio Amen dear brother @HLERadio For the wages of sin is death; but the gift of God is eternal life through Jesus Christ our Lord. Romans 6:23 https://t.co/N4WLXlVkLc
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083141774632280065g.png,@SpeakerPelosi @realDonaldTrump @SpeakerPelosi @SenSchumer #BuildTheWall #MAGA Americans need Protection like you Dems have provided for yourself!!! His life was worth more than $1.00 https://t.co/VOqwLiIv5Y
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083143254609080321g.png,I cannot wait to wake up from this Republican nightmare. It is unfuckingbelievable they are so complicit. All because they are afraid of a tweet. These white men have been grabbed by their collective pussies and @POTUS does anything he wants. #CultureOfCorruption #Resist https://t.co/gF1k1Zr2qX
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083147975357054976g.png,#podin broke niggas be having the best dick . Lmao this is true 😭😭 @LeArielleSimone @DJ9AM https://t.co/W8HNdN6DD0 https://t.co/oq35CiCtJD
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083154708963971075g.png,Women run for offices in 2020. Native Americans run for public offices in 2020. Start now! https://t.co/S4EFH7sDNa
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083156868434808833g.png,We're looking for Muslim leaders from communities across WA to take to #MuslimDayAtTheCapitol 2019 on Feb. 4th! Know someone who deserves to be nominated? Nominate them at: https://t.co/h51vnPszPi #CommunityLeaders ✊ #MDAC2019 #MDAC (*YES - you can nominate yourself!) https://t.co/0ouo82jPXm
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083161102882623494g.png,"@LouDobbs the only 'daca' I'm concerned with...there should be NO consideration for the unconstitutional EO by, everyone needs to get in line or be deported https://t.co/QGcGnD9sqi"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083161872168308737g.png,I appreciate law enforcement EVERY day. God bless and stay safe. #NationalLawEnforcementAppreciationDay #thinbluelinefamily #backthebadge #BackTheBlue https://t.co/y5cpj0oXSC
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083162428400115712g.png,"Honored to attend a community discussion: The Power of Public Monuments &amp; Why They Matter. Including the Shaw 54th Regiment Memorial and the pride, courage, sacrifice &amp; devotion of African American Soldiers. Proud to join @FOPG, @CampbellforD4, Commissioner Cook @BostonParksDept https://t.co/det6yKqT0m"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083163303688450049g.png,All of these Trump memes are getting out of hand. Che valley raza la cagan.😂 #TrumpTakesMcAllen https://t.co/KAA07xp8Gi
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083168371665981440g.png,Finally caught and broke the White Arabian horse in RDR2. https://t.co/jEHW77azjy
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083171810374569985g.png,Bruh this the shit that gets me like nigga how you going to fuck me this good after class then just bounce and don't text me or nothing. https://t.co/GLtPUpAQGr
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083172589516873729g.png,@SpeakerPelosi @NormanYeeSF @SenSchumer #BuildTheWall https://t.co/aR9LffuWOZ
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083178557621325824g.png,Y’all look at this cute ass lil nigga. Aaaah we saw each other for the first time in a month today and I don’t know how to act! Can’t wait for you to get back baby 👅 https://t.co/zYLOdswjI1
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083179216298856448g.png,@RepHuffman @RepSpeier @realDonaldTrump Jared please use your time to figure out how to secure our boarder and kill the sanctuary debacle we have here in California instead of goofy political stunts. https://t.co/VFlSlKxHdz
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083181042117341185g.png,https://t.co/12MNdRoay3 FACEBOOK GROUP IS GOING VIRAL WE HAVE TO WIN THIS BATTLE WITH THE BORDER WALL. #NeverGiveIn 2 https://t.co/99MxPOYKCZ
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083188230588166145g.png,#radiocentro977 es ahora una tendencia en #MexicoCity https://t.co/OfdsoGEWlu https://t.co/mNlcqIfVU2
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083194888487927814g.png,Drinking Bacardi with yo Nigga on a lake... BITCH 🗣 https://t.co/StmkglvsL8
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083204435650797569g.png,"@cory_nola @WWLAMFM Cory show some respect! You don't have to like the man but give the office the Respect it deserves! If you stand with #Democrats have the balls to take this challenge! Of course, you won't because it's not safe! Stop with the STUPIDITY!! #AmericaFirst #BuildTheWall https://t.co/NHIVugE6jQ"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083205852373417984g.png,"This truly is #Shocking, 2 days in a row #ChrisCuomo defends #Border #Security! SHOCKING: CNN Host Defends Trump Border Wall During Panel Debate https://t.co/QG7EkqAnGu via @YouTube https://t.co/RPy5uwdkHc"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083210523884298240g.png,Asexual tries gay sex jokes: ft. @nzcrk https://t.co/QZLwSTgKwC
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083211189990162432g.png,@little_belize Black girl magic I’m here for it https://t.co/6mQMZTzQsS
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083212539566030848g.png,ICE Might Be Violating Federal Law By Keeping Immigrants Detained During The Shutdown https://t.co/I86hz5fo8C https://t.co/JzR2TrXcAm
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083216331397189633g.png,"Newsom, CA Gov offers free health care for all, including illegals! Around 1000 ppl w/all kinds of deceases coming through insecured Southern boarder every day... https://t.co/buqedhJGMO"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083218345011351552g.png,If they build the damn wall play this on Mexican national TV #MAGA #TrumpAddress #WALL #mexico #NeverGiveUp https://t.co/y6MTUbkrkT
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083232592848175104g.png,@matthewschmitz Catholics represent the God who is Love. Whom do you serve with all your hate and racist language? You can take that nonsense right out of my church! You may no longer call yourself a Catholic journalist until you repent! https://t.co/7i4gC12Km5
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083234154534318080g.png,"9 January 2019 #NWO political &amp; media Intellectual Prostitutes ""Alleged"" Wall disagreement But All Agree need ""Border Security"" including ""Polls"" #jeffdavisshow Maybe only one no ""Border Security"" More ICE DEA Border Agents Surveillance Detention Camps Prisons Fed $ - jd https://t.co/CdOs3o6iMt"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083249625719603200g.png,Interesting 🤔🤔#BuildTheWall #SecureOurBorders #SecureTheBorder #KeepAmericaSafe #AmericaFirst #MakeAmericaGreatAgain #maga2020 #TrumpPence2020 https://t.co/9QMvUhhacH
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083254792107974656g.png,"So I made a mistake and thought the Tillys were Korean, they’re actually Chinese-Canadian! https://t.co/HMW2x3PizS"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083261988577280000g.png,@JohnSambdman #REDAWAKEN #BorderSecurity #BuildTheWall #2A2Right2Arm @SenSchumer @NancyPelosi 🇺🇸🐶RT &amp; Follow 100% @209acesheepdog @1AceMadsen1 🐶🇺🇸 https://t.co/lNAI1uxSzh
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083287661102678017g.png,Hahaha I just ha this fleeting image of the foreign mexican man with his accent he... https://t.co/czWZnu4wEX
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083325097392394240g.png,Hoy por supuesto que también tenemos menú del día 😉. ¡Amor Panda! 💖🐼. - - * #madrid #toypanda #bao #beer #dimsumforlife #dimsum #comidaalvapor #foodie #foodporn #chinese #asianfood #restaurant #malasaña https://t.co/ZOaC0tYmJy
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083335827227402240g.png,"@thedailybeast @realDonaldTrump says immigrants are driving unbelievable vehicles: “better, stronger, faster” than ICE. It’s the Six Million Dollar Man meets Knight Rider. https://t.co/nq6mG9L8al"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083343348557967361g.png,"#AmloTeApoyamosAl100 #CastigoAlHuachicoleo asumiendo que la compraron legal, como se llama esto? Reventa? Mercado negro ? Esta esto permitido? @delfinagomeza @rocionahle @fernandeznorona @mario_delgado1 https://t.co/HHLPuxpsJ2"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083345534256070657g.png,"Blatant piracy of hashtag #tbt, #TrumpShutdown, #traffic, #ThursdayThoughts, #BuildTheWall, #love, #sunrise, #entrepreneur, #art, #blessed, #ThursdayMotivation, #arti, #Repost, https://t.co/7IrEzLrXMZ"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083358395174801408g.png,"We’re excited to hear @kewhittington talk about ""Speak Freely: The Importance of an Ideologically Diverse Faculty"" today at 12:15 PM in Room III. Snail Thai provided. https://t.co/3R4vVbJwAC"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083359512210427904g.png,"Romans 1:13 KJV 13 Now I would not have you ignorant, brethren, that oftentimes I purposed to come unto you, (but was let hitherto,) that I might have some fruit among you also, even as among other Gentiles. #Jesus #God #DivasDenFashion #would #not #have #you #ignorant #brethern https://t.co/jJ67Lr6F1w"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083360313825734656g.png,MSM parrots the term “manufactured crisis” dripping from the lying lips of liberal Dems like @SpeakerPelosi and @chuckschumer. As @ananavarro files her nails and @sethmeyers jokes about murders by illegal aliens. #StandYourGround4WallAct #POTUStheBOSSwalks #PaintOurCountryRed https://t.co/A9EvTqNKVs
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2019_meme_aws0729/1083368743919648769g.png,@naqvimukhtar @narendramodi Bewaquf na banaao! Ye batao keh #AlwarLynching me #Pehlukhan pe Jhut bolne ko #PMModi ne kaha ya TadiparJi ka Hukm Aap k Sar Aankho pe? #StopShaking Be a man and answer my question: Did U were asked by @PMOIndia or did you follow @AmitShah 's direction ? @anwaribrahim #Rohingya https://t.co/KvlYRIHaAG
